title,year,city,adj_len_norm,change
Total On-Street Cycling Infrastructure,2017,Vancouver,38.39381273480778,2.677970313923339
Total On-Street Cycling Infrastructure,2018,Calgary,7.898373940893979,0.6212640992469334
Total On-Street Cycling Infrastructure,2018,Toronto,20.921448117201045,1.6484786302658847
Total On-Street Cycling Infrastructure,2018,Vancouver,41.086992142124295,2.6931794073165136
Total On-Street Cycling Infrastructure,2019,Calgary,8.134993215519032,0.2366192746250526
Total On-Street Cycling Infrastructure,2019,Toronto,21.45725895133751,0.5358108341364662
Total On-Street Cycling Infrastructure,2019,Vancouver,42.10268439038126,1.0156922482569684
Total On-Street Cycling Infrastructure,2020,Calgary,8.872447860530537,0.7374546450115051
Total On-Street Cycling Infrastructure,2020,Toronto,28.051738146556815,6.594479195219304
Total On-Street Cycling Infrastructure,2020,Vancouver,44.43846053961265,2.3357761492313855
Total On-Street Cycling Infrastructure,2021,Calgary,10.550208032310161,1.6777601717796244
Total On-Street Cycling Infrastructure,2021,Toronto,31.021959780926604,2.970221634369789
Total On-Street Cycling Infrastructure,2021,Vancouver,46.503242299553165,2.064781759940516
Total On-Street Cycling Infrastructure,2022,Calgary,11.004238356058867,0.45403032374870556
Total On-Street Cycling Infrastructure,2022,Toronto,31.234689965925213,0.21273018499860896
Total On-Street Cycling Infrastructure,2022,Vancouver,46.7726080702664,0.269365770713236
Total On-Street Cycling Infrastructure (without Local Street Bikeways),2009,Calgary,0.7290444506625207,
Total On-Street Cycling Infrastructure (without Local Street Bikeways),2009,Toronto,11.202909545832185,
Total On-Street Cycling Infrastructure (without Local Street Bikeways),2009,Vancouver,4.669528581926339,
Total On-Street Cycling Infrastructure (without Local Street Bikeways),2010,Calgary,1.3135314423757214,0.5844869917132007
Total On-Street Cycling Infrastructure (without Local Street Bikeways),2010,Toronto,12.026710411990035,0.8238008661578498
Total On-Street Cycling Infrastructure (without Local Street Bikeways),2010,Vancouver,6.0527266898282,1.383198107901861
Total On-Street Cycling Infrastructure (without Local Street Bikeways),2011,Calgary,2.3133833641423935,0.9998519217666721
Total On-Street Cycling Infrastructure (without Local Street Bikeways),2011,Toronto,12.418272740465582,0.3915623284755476
Total On-Street Cycling Infrastructure (without Local Street Bikeways),2011,Vancouver,6.217514683641379,0.16478799381317888
Total On-Street Cycling Infrastructure (without Local Street Bikeways),2012,Calgary,2.9962100214203615,0.682826657277968
Total On-Street Cycling Infrastructure (without Local Street Bikeways),2012,Toronto,12.552681938708904,0.13440919824332198
Total On-Street Cycling Infrastructure (without Local Street Bikeways),2012,Vancouver,6.7765625821964885,0.55904789855511
Total On-Street Cycling Infrastructure (without Local Street Bikeways),2013,Calgary,3.3922835952317136,0.3960735738113521
Total On-Street Cycling Infrastructure (without Local Street Bikeways),2013,Toronto,12.99827911602402,0.4455971773151166
Total On-Street Cycling Infrastructure (without Local Street Bikeways),2013,Vancouver,7.5073923689192155,0.7308297867227269
Total On-Street Cycling Infrastructure (without Local Street Bikeways),2014,Calgary,4.511721019751584,1.1194374245198704
Total On-Street Cycling Infrastructure (without Local Street Bikeways),2014,Toronto,14.658224369034288,1.6599452530102674
Total On-Street Cycling Infrastructure (without Local Street Bikeways),2014,Vancouver,8.195479674023016,0.6880873051038003
Total On-Street Cycling Infrastructure (without Local Street Bikeways),2015,Calgary,5.206452552530778,0.6947315327791941
Total On-Street Cycling Infrastructure (without Local Street Bikeways),2015,Toronto,16.542787305794025,1.8845629367597372
Total On-Street Cycling Infrastructure (without Local Street Bikeways),2015,Vancouver,9.421263374034371,1.2257837000113554
Total On-Street Cycling Infrastructure (without Local Street Bikeways),2016,Calgary,6.073466556892258,0.8670140043614802
Total On-Street Cycling Infrastructure (without Local Street Bikeways),2016,Toronto,17.592208213717477,1.0494209079234516
Total On-Street Cycling Infrastructure (without Local Street Bikeways),2016,Vancouver,10.37245487414595,0.9511915001115785
Total On-Street Cycling Infrastructure (without Local Street Bikeways),2017,Calgary,7.277109841647046,1.2036432847547873
Total On-Street Cycling Infrastructure (without Local Street Bikeways),2017,Toronto,19.27296948693516,1.6807612732176835
Total On-Street Cycling Infrastructure (without Local Street Bikeways),2017,Vancouver,11.11073935928979,0.7382844851438399
Total On-Street Cycling Infrastructure (without Local Street Bikeways),2018,Calgary,7.898373940893979,0.6212640992469334
Total On-Street Cycling Infrastructure (without Local Street Bikeways),2018,Toronto,20.921448117201045,1.6484786302658847
Total On-Street Cycling Infrastructure (without Local Street Bikeways),2018,Vancouver,12.325469479843745,1.2147301205539556
Total On-Street Cycling Infrastructure (without Local Street Bikeways),2019,Calgary,8.134993215519032,0.2366192746250526
Total On-Street Cycling Infrastructure (without Local Street Bikeways),2019,Toronto,21.45725895133751,0.5358108341364662
Total On-Street Cycling Infrastructure (without Local Street Bikeways),2019,Vancouver,12.558578878128634,0.23310939828488841
Total On-Street Cycling Infrastructure (without Local Street Bikeways),2020,Calgary,8.872447860530537,0.7374546450115051
Total On-Street Cycling Infrastructure (without Local Street Bikeways),2020,Toronto,28.051738146556815,6.594479195219304
Total On-Street Cycling Infrastructure (without Local Street Bikeways),2020,Vancouver,13.96579401896119,1.407215140832557
Total On-Street Cycling Infrastructure (without Local Street Bikeways),2021,Calgary,10.550208032310161,1.6777601717796244
Total On-Street Cycling Infrastructure (without Local Street Bikeways),2021,Toronto,31.021959780926604,2.970221634369789
Total On-Street Cycling Infrastructure (without Local Street Bikeways),2021,Vancouver,14.999068914053934,1.0332748950927435
Total On-Street Cycling Infrastructure (without Local Street Bikeways),2022,Calgary,11.004238356058867,0.45403032374870556
Total On-Street Cycling Infrastructure (without Local Street Bikeways),2022,Toronto,31.234689965925213,0.21273018499860896
Total On-Street Cycling Infrastructure (without Local Street Bikeways),2022,Vancouver,15.268434684767165,0.26936577071323065
Cycle Tracks,2009,Calgary,0,
Cycle Tracks,2009,Toronto,0,
Cycle Tracks,2009,Vancouver,0.4837885536072071,
Cycle Tracks,2010,Calgary,0,0
Cycle Tracks,2010,Toronto,0,0
Cycle Tracks,2010,Vancouver,0.6911106919870871,0.20732213837988
Cycle Tracks,2011,Calgary,0,0
Cycle Tracks,2011,Toronto,0,0
Cycle Tracks,2011,Vancouver,0.8305887644670674,0.13947807247998034
Cycle Tracks,2012,Calgary,0.07068916468937371,0.07068916468937371
Cycle Tracks,2012,Toronto,0,0
Cycle Tracks,2012,Vancouver,0.9036842967561314,0.07309553228906396
Cycle Tracks,2013,Calgary,0.08866584762364352,0.017976682934269808
Cycle Tracks,2013,Toronto,0.45653322076137476,0.45653322076137476
Cycle Tracks,2013,Vancouver,1.220710750417283,0.31702645366115156
Cycle Tracks,2014,Calgary,0.1578479273852216,0.06918207976157809
Cycle Tracks,2014,Toronto,1.1892649314745192,0.7327317107131444
Cycle Tracks,2014,Vancouver,2.024169805921618,0.803459055504335
Cycle Tracks,2015,Calgary,0.832864054805604,0.6750161274203824
Cycle Tracks,2015,Toronto,2.1596648624190045,0.9703999309444853
Cycle Tracks,2015,Vancouver,2.3809169991387216,0.3567471932171036
Cycle Tracks,2016,Calgary,0.9933061049630311,0.16044205015742707
Cycle Tracks,2016,Toronto,2.674924507841463,0.5152596454224585
Cycle Tracks,2016,Vancouver,3.1972919699449647,0.8163749708062431
Cycle Tracks,2017,Calgary,1.0119019943358556,0.018595889372824526
Cycle Tracks,2017,Toronto,3.1794845794579003,0.5045600716164373
Cycle Tracks,2017,Vancouver,3.5107919915551777,0.31350002161021306
Cycle Tracks,2018,Calgary,1.0119019943358556,0
Cycle Tracks,2018,Toronto,3.8808845285159466,0.7013999490580463
Cycle Tracks,2018,Vancouver,4.167283615111764,0.6564916235565859
Cycle Tracks,2019,Calgary,1.1704982743447803,0.15859628000892467
Cycle Tracks,2019,Toronto,4.062433582912435,0.1815490543964886
Cycle Tracks,2019,Vancouver,4.167283615111764,0
Cycle Tracks,2020,Calgary,1.7943975333799405,0.6238992590351602
Cycle Tracks,2020,Toronto,8.645557157483529,4.583123574571093
Cycle Tracks,2020,Vancouver,4.720261970876456,0.5529783557646928
Cycle Tracks,2021,Calgary,2.9635484916039165,1.169150958223976
Cycle Tracks,2021,Toronto,10.642977129474525,1.9974199719909969
Cycle Tracks,2021,Vancouver,6.081570684518628,1.3613087136421713
Cycle Tracks,2022,Calgary,3.3955475270242523,0.4319990354203358
Cycle Tracks,2022,Toronto,10.896528137144122,0.2535510076695964
Cycle Tracks,2022,Vancouver,6.128428145774696,0.046857461256068156
Painted and Buffered Lanes,2009,Calgary,0.7075039121043493,
Painted and Buffered Lanes,2009,Toronto,11.037923402461018,
Painted and Buffered Lanes,2009,Vancouver,4.013566851004857,
Painted and Buffered Lanes,2010,Calgary,1.2919909038175499,0.5844869917132006
Painted and Buffered Lanes,2010,Toronto,11.86172426861887,0.8238008661578515
Painted and Buffered Lanes,2010,Vancouver,5.133654087994289,1.1200872369894324
Painted and Buffered Lanes,2011,Calgary,2.229779511787874,0.9377886079703242
Painted and Buffered Lanes,2011,Toronto,12.234561880186835,0.3728376115679648
Painted and Buffered Lanes,2011,Vancouver,5.158964009327489,0.02530992133319998
Painted and Buffered Lanes,2012,Calgary,2.824378876545461,0.5945993647575869
Painted and Buffered Lanes,2012,Toronto,12.368971078430157,0.13440919824332198
Painted and Buffered Lanes,2012,Vancouver,5.644916375593534,0.4859523662660452
Painted and Buffered Lanes,2013,Calgary,3.131786602733169,0.3074077261877082
Painted and Buffered Lanes,2013,Toronto,12.3580350349839,-0.010936043446257315
Painted and Buffered Lanes,2013,Vancouver,6.058719708655109,0.41380333306157446
Painted and Buffered Lanes,2014,Calgary,4.182041947491461,1.050255344758292
Painted and Buffered Lanes,2014,Toronto,13.285248577281024,0.9272135422971246
Painted and Buffered Lanes,2014,Vancouver,6.058719708655109,0
Painted and Buffered Lanes,2015,Calgary,4.219295480681281,0.037253533189820054
Painted and Buffered Lanes,2015,Toronto,14.177920621684402,0.892672044403378
Painted and Buffered Lanes,2015,Vancouver,7.018023361787874,0.959303653132765
Painted and Buffered Lanes,2016,Calgary,4.925867434885335,0.7065719542040538
Painted and Buffered Lanes,2016,Toronto,14.712081884185395,0.5341612625009926
Painted and Buffered Lanes,2016,Vancouver,7.08261926377543,0.06459590198755638
Painted and Buffered Lanes,2017,Calgary,6.110914830267298,1.1850473953819627
Painted and Buffered Lanes,2017,Toronto,15.888283085786641,1.1762012016012466
Painted and Buffered Lanes,2017,Vancouver,7.5074037273090575,0.4247844635336273
Painted and Buffered Lanes,2018,Calgary,6.73217892951423,0.6212640992469325
Painted and Buffered Lanes,2018,Toronto,16.83536176699448,0.9470786812078398
Painted and Buffered Lanes,2018,Vancouver,8.13588593602043,0.6284822087113717
Painted and Buffered Lanes,2019,Calgary,6.810201924130357,0.07802299461612705
Painted and Buffered Lanes,2019,Toronto,17.18962354673446,0.3542617797399785
Painted and Buffered Lanes,2019,Vancouver,8.368995334305318,0.23310939828488841
Painted and Buffered Lanes,2020,Calgary,6.870427447201788,0.06022552307143059
Painted and Buffered Lanes,2020,Toronto,19.40618098907329,2.216557442338832
Painted and Buffered Lanes,2020,Vancouver,8.97244264197986,0.6034473076745428
Painted and Buffered Lanes,2021,Calgary,7.391951348422583,0.5215239012207951
Painted and Buffered Lanes,2021,Toronto,20.378982651452073,0.9728016623787816
Painted and Buffered Lanes,2021,Vancouver,8.666708752141988,-0.30573388983787275
Painted and Buffered Lanes,2022,Calgary,7.360652773846035,-0.03129857457654772
Painted and Buffered Lanes,2022,Toronto,20.338161828781093,-0.040820822670980306
Painted and Buffered Lanes,2022,Vancouver,8.88921706159915,0.2225083094571616
